id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo
21823.0,2017-03-22,quarta-feira,06:15:00,SC,282,463.3,PONTE SERRADA,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-26.85433015,-52.0614079,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
22190.0,2017-03-23,quinta-feira,13:50:00,SC,282,256.4,SAO JOSE DO CERRITO,Falta de Atenção à Condução,Tombamento,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Aclive,Não,2,1,0,0,1,0,0,2,-27.66756578,-50.58422506,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2017
22796.0,2017-03-25,sábado,18:25:00,SC,282,533.8,CORDILHEIRA ALTA,Defeito Mecânico no Veículo,Saída de leito carroçável,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,2,0,3,-26.984915,-52.603783,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
23236.0,2017-03-27,segunda-feira,11:05:00,SC,282,492.2,FAXINAL DOS GUEDES,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,3,0,1,0,2,0,1,3,-26.87027955,-52.31730927,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
23249.0,2017-03-27,segunda-feira,10:40:00,SC,282,438.5,IRANI,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,-26.96002173,-51.85705662,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
23444.0,2017-03-28,terça-feira,07:20:00,SC,282,618.2,IRACEMINHA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Curva;Aclive,Não,2,0,0,0,2,0,0,2,-26.792717,-53.296064,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2017
23642.0,2017-03-28,terça-feira,18:15:00,SC,282,463.0,PONTE SERRADA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-26.8555,-52.0585,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
23799.0,2017-03-29,quarta-feira,12:15:00,SC,282,501.3,XANXERE,Falta de Atenção à Condução,Colisão com objeto estático,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Rotatória,Sim,2,0,0,0,1,1,0,2,-26.88213404,-52.38107443,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
23852.0,2017-03-29,quarta-feira,17:15:00,SC,282,479.8,FAXINAL DOS GUEDES,Mal Súbito,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-26.86626676,-52.20557213,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
24352.0,2017-03-31,sexta-feira,17:20:00,SC,282,502.5,XANXERE,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Declive;Rotatória;Retorno Regulamentado,Sim,3,0,0,0,2,1,0,3,-26.88554956,-52.41649523,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
24379.0,2017-03-31,sexta-feira,18:40:00,SC,282,570.7,NOVA ERECHIM,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Aclive,Não,8,0,1,0,7,0,1,3,-26.89266953,-52.92869568,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2017
24818.0,2017-04-02,domingo,09:00:00,SC,282,70.1,RANCHO QUEIMADO,Velocidade Incompatível,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Chuva,Múltipla,Declive;Curva,Não,2,0,0,0,2,0,0,2,-27.68981038,-49.09139299,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2017
24862.0,2017-04-01,sábado,15:30:00,SC,282,411.8,CATANDUVAS,Condutor Dormindo,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,0,0,0,1,2,0,3,-27.04676326,-51.70509571,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2017
24994.0,2017-04-02,domingo,17:45:00,SC,282,532.5,CORDILHEIRA ALTA,Fenômenos da Natureza,Tombamento,Sem Vítimas,Anoitecer,Crescente,Sol,Simples,Reta,Não,1,0,0,0,1,0,0,1,-26.9950957,-52.62433827,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
25112.0,2017-04-03,segunda-feira,11:50:00,SC,282,194.2,LAGES,Mal Súbito,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Interseção de Vias,Não,7,0,3,0,4,0,3,2,-27.74253946,-50.07039756,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
25334.0,2017-04-04,terça-feira,06:00:00,SC,282,452.0,PONTE SERRADA,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,-26.8988,-51.976,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
25337.0,2017-04-04,terça-feira,08:00:00,SC,282,444.2,PONTE SERRADA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,1,1,0,2,3,-26.90917833,-51.91355809,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
25430.0,2017-04-04,terça-feira,13:25:00,SC,282,531.5,CORDILHEIRA ALTA,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,3,0,0,0,2,1,0,3,-26.99579989,-52.63324469,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
26053.0,2017-04-05,quarta-feira,12:20:00,SC,282,83.1,ALFREDO WAGNER,Velocidade Incompatível,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,3,0,0,0,2,1,0,3,-27.66591987,-49.17598917,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2017
26054.0,2017-04-05,quarta-feira,14:30:00,SC,282,633.0,DESCANSO,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Curva;Declive,Não,1,0,0,0,1,0,0,1,-26.8262,-53.4178,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2017
26135.0,2017-04-05,quarta-feira,09:30:00,SC,282,591.0,SAUDADES,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,3,0,1,1,0,1,2,2,-26.8256649,-53.09203684,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2017
26167.0,2017-04-05,quarta-feira,22:00:00,SC,282,528.8,CORDILHEIRA ALTA,Velocidade Incompatível,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Curva,Sim,6,0,1,1,3,1,2,4,-26.99019807,-52.61000633,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
26202.0,2017-04-06,quinta-feira,05:30:00,SC,282,540.0,CHAPECO,Restrição de Visibilidade,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Nevoeiro/Neblina,Simples,Em Obras;Curva,Não,1,0,0,0,1,0,0,1,-26.99643121,-52.6921463,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
26458.0,2017-04-06,quinta-feira,20:20:00,SC,282,433.9,VARGEM BONITA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,2,1,0,0,3,2,-26.97705439,-51.82480574,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
27446.0,2017-04-09,domingo,17:40:00,SC,282,325.0,VARGEM,Defeito Mecânico no Veículo,Tombamento,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Curva,Não,2,0,0,0,1,1,0,2,-27.378,-51.0637,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2017
27538.0,2017-04-10,segunda-feira,11:00:00,SC,282,95.6,ALFREDO WAGNER,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,1,0,0,0,1,0,0,1,-27.71239974,-49.25981543,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2017
27587.0,2017-04-10,segunda-feira,13:00:00,SC,282,344.0,CAMPOS NOVOS,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,3,-27.3656,-51.263,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2017
27593.0,2017-04-10,segunda-feira,06:40:00,SC,282,350.0,CAMPOS NOVOS,Ultrapassagem Indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,0,1,0,1,1,1,3,-27.3598,-51.3196,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2017
27664.0,2017-04-10,segunda-feira,15:30:00,SC,282,338.7,CAMPOS NOVOS,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Interseção de Vias,Sim,4,0,1,1,1,1,2,3,-27.39366861,-51.19219363,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2017
27734.0,2017-04-10,segunda-feira,21:15:00,SC,282,633.2,DESCANSO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,2,0,1,0,0,1,1,2,-26.82593516,-53.42024023,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2017
27887.0,2017-04-11,terça-feira,14:50:00,SC,282,532.6,CORDILHEIRA ALTA,Mal Súbito,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Reta,Não,2,1,0,0,1,0,0,2,-26.99603313,-52.62169272,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
27940.0,2017-04-11,terça-feira,17:30:00,SC,282,181.0,BOCAINA DO SUL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-27.73808158,-49.94954199,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
27958.0,2017-04-11,terça-feira,18:50:00,SC,282,526.0,XAXIM,Velocidade Incompatível,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Curva,Não,2,0,0,0,2,0,0,2,-26.97866776,-52.58863449,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
28317.0,2017-04-13,quinta-feira,07:10:00,SC,282,5.0,SAO JOSE,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.59083821,-48.60838652,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2017
28477.0,2017-04-13,quinta-feira,11:10:00,SC,282,421.0,VARGEM BONITA,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,1,1,0,2,-26.9927,-51.7522,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2017
28516.0,2017-04-13,quinta-feira,09:05:00,SC,282,223.0,LAGES,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,3,0,0,0,2,1,0,3,-27.7975,-50.353,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
28988.0,2017-04-11,terça-feira,09:25:00,SC,282,502.8,XANXERE,Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Declive;Rotatória;Curva,Sim,2,0,0,0,2,0,0,2,-26.88581929,-52.41943225,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
29487.0,2017-04-16,domingo,19:20:00,SC,282,433.9,VARGEM BONITA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,2,0,0,1,1,0,1,2,-26.96787438,-51.85407236,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
29516.0,2017-04-16,domingo,19:45:00,SC,282,543.3,CHAPECO,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,3,0,0,1,1,1,1,3,-26.99670298,-52.7210274,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
29685.0,2017-04-17,segunda-feira,11:40:00,SC,282,322.0,VARGEM,Mal Súbito,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,1,0,0,1,0,0,1,1,-27.397,-51.0431,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2017
30040.0,2017-04-18,terça-feira,19:40:00,SC,282,522.9,XAXIM,Falta de Atenção à Condução,Tombamento,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Curva,Sim,2,0,0,0,1,1,0,2,-26.96629479,-52.56717682,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
30063.0,2017-04-18,terça-feira,22:40:00,SC,282,35.0,AGUAS MORNAS,Velocidade Incompatível,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Curva,Não,4,0,2,0,2,0,2,2,-27.7012,-48.8278,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2017
30376.0,2017-04-20,quinta-feira,07:15:00,SC,282,467.7,PONTE SERRADA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,7,0,4,0,3,0,4,4,-26.85399021,-52.10407334,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
30477.0,2017-04-20,quinta-feira,15:45:00,SC,282,535.3,CHAPECO,Velocidade Incompatível,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Rotatória,Sim,2,0,0,0,2,0,0,2,-26.9997006,-52.64704227,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
30612.0,2017-04-20,quinta-feira,19:00:00,SC,282,189.0,BOCAINA DO SUL,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Curva,Não,5,0,1,2,2,0,3,4,-27.73751657,-50.02489865,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
32001.0,2017-04-25,terça-feira,17:10:00,SC,282,439.0,IRANI,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,5,0,4,0,1,0,4,2,-26.94632688,-51.86109066,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
32026.0,2017-04-25,terça-feira,20:50:00,SC,282,422.9,VARGEM BONITA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Curva,Sim,3,0,0,2,1,0,2,2,-27.00008298,-51.74286425,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2017
32116.0,2017-01-17,terça-feira,09:25:00,SC,282,573.8,PINHALZINHO,Velocidade Incompatível,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Curva,Não,2,0,0,0,2,0,0,2,-26.87765544,-52.95180023,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2017
32122.0,2017-04-26,quarta-feira,11:20:00,SC,282,217.0,LAGES,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Sim,2,0,0,0,2,0,0,2,-27.79760002,-50.29800561,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
32411.0,2017-04-27,quinta-feira,10:30:00,SC,282,559.1,NOVA ITABERABA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,7,0,1,0,6,0,1,3,-26.9292205,-52.84317885,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
32513.0,2017-04-27,quinta-feira,15:30:00,SC,282,645.8,SAO MIGUEL DO OESTE,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Reta;Aclive,Sim,3,0,0,0,1,2,0,3,-26.76492403,-53.49552322,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2017
32549.0,2017-04-27,quinta-feira,20:15:00,SC,282,226.2,LAGES,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,4,0,3,0,1,0,3,2,-27.7955199,-50.39099846,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2017
32701.0,2017-01-27,sexta-feira,18:00:00,SC,282,492.2,FAXINAL DOS GUEDES,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,-26.87241442,-52.29365587,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
33034.0,2017-04-29,sábado,09:45:00,SC,282,527.2,CORDILHEIRA ALTA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,27,0,1,0,25,1,1,3,-26.98399945,-52.60161873,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
33078.0,2017-04-29,sábado,13:10:00,SC,282,16.5,PALHOCA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,2,0,1,2,-27.66294524,-48.68564591,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2017
33146.0,2017-04-29,sábado,17:15:00,SC,282,213.0,LAGES,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto em movimento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-27.7834,-50.2555,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
33673.0,2017-05-01,segunda-feira,18:34:00,SC,282,68.5,RANCHO QUEIMADO,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Curva,Não,3,1,0,0,1,2,0,4,-27.69315572,-49.08123511,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2017
33849.0,2017-05-02,terça-feira,07:30:00,SC,480,128.8,CHAPECO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta;Declive,Sim,4,0,2,0,1,1,2,3,-27.05286746,-52.63617396,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
34130.0,2017-05-03,quarta-feira,15:30:00,SC,282,500.2,XANXERE,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Não,3,0,2,0,1,0,2,2,-26.88120407,-52.36991882,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
34153.0,2017-05-03,quarta-feira,12:45:00,SC,282,632.6,DESCANSO,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,1,0,0,0,1,0,0,1,-26.82467744,-53.41459461,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2017
34221.0,2017-05-03,quarta-feira,20:15:00,SC,282,535.2,CHAPECO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Rotatória,Sim,3,0,2,0,1,0,2,2,-26.99952853,-52.64611155,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
34786.0,2017-05-05,sexta-feira,22:00:00,SC,282,277.6,SAO JOSE DO CERRITO,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,2,0,0,1,0,1,1,2,-27.6611422,-50.58725595,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2017
35098.0,2017-05-06,sábado,19:10:00,SC,282,516.7,XAXIM,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive;Rotatória;Reta,Não,5,0,1,1,1,3,2,5,-26.94116219,-52.50327587,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
35494.0,2017-05-08,segunda-feira,07:10:00,SC,282,207.5,LAGES,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,0,0,2,0,0,2,-27.77456357,-50.20747662,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
35496.0,2017-05-08,segunda-feira,07:20:00,SC,282,482.0,FAXINAL DOS GUEDES,Defeito Mecânico no Veículo,Danos eventuais,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,1,0,0,0,1,0,0,1,-26.86577865,-52.20697761,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
35651.0,2017-05-05,sexta-feira,07:22:00,SC,282,207.5,LAGES,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,-27.77507617,-50.21026611,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
35672.0,2017-05-08,segunda-feira,20:05:00,SC,282,460.2,PONTE SERRADA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,5,0,4,0,1,0,4,2,-26.87707647,-52.01573342,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
36126.0,2017-05-10,quarta-feira,22:45:00,SC,282,328.5,CAMPOS NOVOS,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,3,-27.38984932,-51.12204552,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2017
36361.0,2017-05-11,quinta-feira,18:00:00,SC,282,407.4,CATANDUVAS,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Curva,Não,6,0,3,0,2,3,3,6,-27.06382195,-51.66813573,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2017
36612.0,2017-05-12,sexta-feira,17:05:00,SC,282,443.1,PONTE SERRADA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,4,0,3,0,1,0,3,2,-26.92126636,-51.88179731,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
36640.0,2017-05-12,sexta-feira,18:30:00,SC,480,127.7,CHAPECO,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,0,0,2,1,0,3,-27.03586311,-52.63414743,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
37303.0,2017-05-14,domingo,15:00:00,SC,282,503.6,XANXERE,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva,Sim,2,0,0,1,0,2,1,3,-26.88276562,-52.4040556,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
37628.0,2017-05-16,terça-feira,03:00:00,SC,282,384.0,JOACABA,Velocidade Incompatível,Incêndio,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Curva,Não,2,0,0,0,1,1,0,2,-27.1817,-51.5211,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2017
38066.0,2017-05-17,quarta-feira,14:15:00,SC,282,567.5,NOVA ERECHIM,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Em Obras;Interseção de Vias,Sim,2,0,0,0,2,0,0,2,-26.90485064,-52.90379421,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2017
38377.0,2017-05-18,quinta-feira,14:55:00,SC,282,308.0,VARGEM,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,2,0,1,0,1,0,1,1,-27.4903,-50.9721,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2017
38392.0,2017-05-18,quinta-feira,21:40:00,SC,282,507.2,XANXERE,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Chuva,Dupla,Rotatória,Sim,3,0,0,0,2,1,0,3,-26.88655505,-52.43911743,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
38415.0,2017-05-19,sexta-feira,02:30:00,SC,282,177.4,BOCAINA DO SUL,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,1,0,0,0,0,1,0,1,-27.73997901,-49.90915578,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2017
38742.0,2017-05-19,sexta-feira,16:55:00,SC,282,532.5,CHAPECO,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,0,0,2,0,0,2,-26.99955182,-52.64611721,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
38767.0,2017-05-19,sexta-feira,13:50:00,SC,282,446.7,PONTE SERRADA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,2,1,0,3,-26.91972866,-51.93500273,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2017
38787.0,2017-05-19,sexta-feira,19:00:00,SC,282,28.3,SANTO AMARO DA IMPERATRIZ,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Interseção de Vias,Não,2,0,0,0,2,0,0,2,-27.67670464,-48.783131,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2017
39183.0,2017-05-20,sábado,21:25:00,SC,282,606.7,MARAVILHA,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Sim,3,0,1,0,1,2,1,4,-26.77127484,-53.20795361,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2017
39766.0,2017-05-22,segunda-feira,09:30:00,SC,282,521.7,XAXIM,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,3,0,0,0,2,2,0,4,-26.96612267,-52.55494595,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2017
