id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo
"276118,0",2020-03-18,quarta-feira,11:30:00,SC,101,"209,0",SAO JOSE,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta;Interseção de Vias,Sim,3,0,1,0,1,1,1,3,-27.61000542,-48.63895057,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"276151,0",2020-03-18,quarta-feira,08:40:00,SC,282,"362,0",ERVAL VELHO,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,1,0,0,1,1,0,3,-27.304995,-51.38102,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
"276159,0",2020-03-18,quarta-feira,13:15:00,SC,101,"446,4",SANTA ROSA DO SUL,Velocidade Incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Curva,Sim,3,0,1,0,1,1,1,3,-29.1554594,-49.73064423,SPRF-SC,DEL02-SC,UOP02-DEL02-SC,2020
"276238,0",2020-03-18,quarta-feira,15:00:00,SC,470,"192,0",POUSO REDONDO,Carga excessiva e/ou mal acondicionada,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Curva,Não,2,0,1,0,0,1,1,2,-27.293324,-50.078678,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"276303,0",2020-03-19,quinta-feira,04:00:00,SC,282,"115,8",ALFREDO WAGNER,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-27.755424,-49.39444,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
"276413,0",2020-03-19,quinta-feira,17:20:00,SC,280,"121,4",SAO BENTO DO SUL,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Não,2,0,0,0,1,1,0,2,-26.25533096,-49.45057797,SPRF-SC,DEL06-SC,UOP03-DEL06-SC,2020
"276436,0",2020-03-19,quinta-feira,18:30:00,SC,282,"554,7",NOVA ITABERABA,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Interseção de Vias,Não,3,0,1,0,2,0,1,3,-26.936268,-52.800812,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"276457,0",2020-03-19,quinta-feira,19:30:00,SC,282,"67,6",RANCHO QUEIMADO,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Curva,Não,4,0,2,0,2,0,2,2,-27.69143236,-49.07215118,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
"276458,0",2020-03-19,quinta-feira,19:30:00,SC,282,"44,0",AGUAS MORNAS,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,3,0,1,0,2,0,1,2,-27.722137,-48.90694,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
"276496,0",2020-03-20,sexta-feira,06:30:00,SC,101,"46,5",JOINVILLE,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,5,0,1,0,3,1,1,4,-26.33150083,-48.86187762,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2020
"276549,0",2020-03-20,sexta-feira,14:30:00,SC,116,"4,5",MAFRA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Sim,1,0,1,0,0,0,1,1,-26.13554917,-49.8072652,SPRF-SC,DEL06-SC,UOP01-DEL06-SC,2020
"276565,0",2020-03-20,sexta-feira,14:30:00,SC,470,"91,5",ASCURRA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,1,0,1,0,1,2,-26.97769,-49.369198,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"276607,0",2020-03-20,sexta-feira,14:20:00,SC,480,"129,0",CHAPECO,Defeito Mecânico no Veículo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta,Sim,3,0,0,1,1,2,1,4,-27.04656607,-52.63577131,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"276683,0",2020-03-19,quinta-feira,06:10:00,SC,470,"227,5",SAO CRISTOVAO DO SUL,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Reta,Não,4,0,1,0,2,2,1,4,-27.324558,-50.369602,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"276750,0",2020-03-21,sábado,17:50:00,SC,101,"305,5",LAGUNA,Ingestão de Álcool,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta,Não,4,0,1,0,1,2,1,4,-28.398405,-48.784115,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"276852,0",2020-03-22,domingo,17:30:00,SC,116,"107,7",MONTE CASTELO,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Simples,Curva,Não,2,1,0,0,0,1,0,2,-26.75568818,-50.32812388,SPRF-SC,DEL06-SC,UOP02-DEL06-SC,2020
"276888,0",2020-03-22,domingo,19:00:00,SC,282,"409,9",CATANDUVAS,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Retorno Regulamentado,Sim,4,0,2,0,1,1,2,3,-27.065756,-51.664165,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
"276965,0",2020-02-04,terça-feira,23:28:00,SC,470,"199,5",PONTE ALTA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta,Não,4,0,1,0,2,3,1,6,-27.30660844,-50.13538957,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"276993,0",2020-03-23,segunda-feira,19:20:00,SC,470,"22,8",ILHOTA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-26.880066,-48.836224,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"277003,0",2020-03-23,segunda-feira,16:25:00,SC,158,"136,4",PALMITOS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Curva,Não,2,0,1,0,0,2,1,3,-27.08488157,-53.21966171,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
"277012,0",2020-03-23,segunda-feira,22:30:00,SC,282,"58,0",RANCHO QUEIMADO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Sim,1,0,0,1,0,0,1,1,-27.683594,-49.005539,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
"277029,0",2020-03-23,segunda-feira,21:20:00,SC,163,"2,0",DIONISIO CERQUEIRA,Defeito Mecânico no Veículo,Danos eventuais,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Declive;Curva,Sim,2,0,0,0,1,1,0,2,-26.26896143,-53.62915993,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2020
"277032,0",2020-03-17,terça-feira,07:00:00,SC,470,"57,5",BLUMENAU,Falta de Atenção à Condução,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Sim,5,0,1,0,4,0,1,4,-26.880428,-49.136532,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"277052,0",2020-03-24,terça-feira,13:20:00,SC,101,"209,8",SAO JOSE,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,5,0,0,0,3,2,0,5,-27.61000542,-48.63895057,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"277087,0",2020-03-24,terça-feira,14:10:00,SC,280,"147,4",MAFRA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,3,0,0,1,1,1,1,2,-26.25387109,-49.67124709,SPRF-SC,DEL06-SC,UOP03-DEL06-SC,2020
"277131,0",2020-03-25,quarta-feira,06:25:00,SC,470,"75,0",INDAIAL,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Simples,Reta,Não,1,0,1,0,0,0,1,1,-26.924833,-49.284004,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"277169,0",2020-03-25,quarta-feira,16:30:00,SC,101,"169,2",TIJUCAS,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,-27.28790602,-48.63095745,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2020
"277175,0",2020-03-25,quarta-feira,17:30:00,SC,470,"7,0",NAVEGANTES,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Em Obras,Sim,3,0,0,0,1,2,0,3,-26.84499,-48.71505,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"277194,0",2020-03-25,quarta-feira,21:10:00,SC,280,"24,9",ARAQUARI,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,1,0,1,1,1,3,-26.37724921,-48.71953282,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2020
"277239,0",2020-03-26,quinta-feira,11:20:00,SC,470,"33,9",GASPAR,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Em Obras,Sim,3,0,1,0,1,1,1,3,-26.91035086,-48.94932747,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"277253,0",2020-03-26,quinta-feira,10:50:00,SC,470,"275,4",BRUNOPOLIS,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,5,0,1,0,3,1,1,3,-27.329201,-50.813515,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2020
"277343,0",2020-03-27,sexta-feira,11:00:00,SC,470,"233,2",SAO CRISTOVAO DO SUL,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Rotatória,Sim,2,0,1,0,0,1,1,2,-27.301607,-50.421268,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"277357,0",2020-03-27,sexta-feira,15:10:00,SC,101,"260,0",PAULO LOPES,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Declive,Não,2,0,0,0,1,1,0,2,-28.0210609,-48.69789507,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"277406,0",2020-03-27,sexta-feira,23:30:00,SC,101,"162,8",TIJUCAS,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta;Interseção de Vias,Sim,3,0,0,0,1,2,0,2,-27.23101167,-48.629179,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2020
"277423,0",2020-03-28,sábado,03:55:00,SC,101,"126,3",ITAJAI,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Dupla,Curva,Não,2,1,0,0,1,0,0,2,-26.95564404,-48.67978366,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"277441,0",2020-03-28,sábado,09:30:00,SC,282,"408,7",CATANDUVAS,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,1,0,0,1,0,0,2,-27.0805005,-51.66440967,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
"277468,0",2020-03-16,segunda-feira,10:20:00,SC,282,"397,1",JOACABA,Velocidade Incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,1,1,0,1,2,-27.159993,-51.442684,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
"277473,0",2020-03-28,sábado,12:00:00,SC,116,"140,6",SANTA CECILIA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Não,4,0,0,1,2,1,1,4,-26.96625517,-50.40928315,SPRF-SC,DEL06-SC,UOP02-DEL06-SC,2020
"277660,0",2020-03-29,domingo,19:40:00,SC,470,"234,0",SAO CRISTOVAO DO SUL,Ingestão de Álcool,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Chuva,Simples,Curva,Sim,3,0,0,0,2,2,0,4,-27.302292,-50.439423,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"277662,0",2020-03-29,domingo,19:00:00,SC,282,"459,4",PONTE SERRADA,Pista Escorregadia,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Chuva,Simples,Curva,Sim,6,2,0,2,2,0,2,2,-26.863695,-52.024818,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2020
"277848,0",2020-03-31,terça-feira,14:30:00,SC,101,"116,4",ITAJAI,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,-26.87905605,-48.72603512,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"277922,0",2020-04-01,quarta-feira,06:00:00,SC,101,"248,0",PAULO LOPES,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Amanhecer,Decrescente,Chuva,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-27.92619305,-48.65828191,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"277956,0",2020-04-01,quarta-feira,11:05:00,SC,280,"6,0",SAO FRANCISCO DO SUL,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-26.30009988,-48.64037991,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2020
"277967,0",2020-04-01,quarta-feira,15:00:00,SC,101,"202,0",SAO JOSE,Animais na Pista,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,-27.55711595,-48.61897889,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"277991,0",2020-04-01,quarta-feira,16:44:00,SC,116,"107,6",MONTE CASTELO,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Simples,Curva;Aclive,Não,3,1,0,0,1,1,0,3,-26.7538973,-50.332607,SPRF-SC,DEL06-SC,UOP02-DEL06-SC,2020
"278000,0",2020-04-01,quarta-feira,12:15:00,SC,282,"108,1",ALFREDO WAGNER,Velocidade Incompatível,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,3,0,1,1,1,0,2,2,-27.710777,-49.356228,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
"278042,0",2020-04-02,quinta-feira,04:50:00,SC,470,"5,0",NAVEGANTES,Defeito Mecânico no Veículo,Tombamento,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Curva,Sim,2,0,0,0,1,1,0,2,-26.855688,-48.700333,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"278062,0",2020-04-02,quinta-feira,11:15:00,SC,153,"96,8",CONCORDIA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Interseção de Vias,Não,3,0,0,0,2,1,0,3,-27.22456262,-51.95005417,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2020
"278083,0",2020-03-04,quarta-feira,09:00:00,SC,101,"2,0",GARUVA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-25.99699834,-48.87891655,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2020
"278107,0",2020-04-02,quinta-feira,17:50:00,SC,101,"150,3",ITAPEMA,Defeito Mecânico no Veículo,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.11744799,-48.60940987,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2020
"278155,0",2020-04-03,sexta-feira,05:00:00,SC,101,"72,2",ARAQUARI,Ingestão de Álcool,Colisão traseira,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,2,1,0,3,-26.52700004,-48.71551117,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,2020
"278157,0",2020-04-02,quinta-feira,21:40:00,SC,282,"111,0",ALFREDO WAGNER,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva;Declive,Não,1,0,1,0,0,0,1,1,-27.733616,-49.367538,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
"278174,0",2020-04-03,sexta-feira,07:50:00,SC,101,"27,0",JOINVILLE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Rotatória,Sim,3,0,0,1,1,1,1,3,-26.20330959,-48.91340733,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2020
"278306,0",2020-04-04,sábado,01:50:00,SC,116,"117,3",SANTA CECILIA,Condutor Dormindo,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva;Aclive,Não,2,0,1,0,0,1,1,2,-26.81731599,-50.35097407,SPRF-SC,DEL06-SC,UOP02-DEL06-SC,2020
"278358,0",2020-04-04,sábado,07:50:00,SC,282,"523,9",XAXIM,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Curva,Não,2,0,0,0,1,1,0,2,-26.96630219,-52.55539387,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"278441,0",2020-04-04,sábado,23:50:00,SC,116,"20,0",MAFRA,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nevoeiro/Neblina,Dupla,Reta,Não,5,1,0,0,1,3,0,3,-26.24150415,-49.90271274,SPRF-SC,DEL06-SC,UOP01-DEL06-SC,2020
"278548,0",2020-04-05,domingo,19:45:00,SC,280,"22,4",ARAQUARI,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,5,0,2,0,2,1,2,3,-26.37092616,-48.70204099,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2020
"278565,0",2020-04-05,domingo,21:40:00,SC,116,"3,9",MAFRA,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,1,0,0,1,1,0,3,-26.135273,-49.80693,SPRF-SC,DEL06-SC,UOP01-DEL06-SC,2020
"278623,0",2020-04-06,segunda-feira,09:15:00,SC,282,"632,3",DESCANSO,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Curva;Em Obras,Não,1,0,0,0,1,0,0,1,-26.8253,-53.404217,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2020
"278644,0",2020-04-06,segunda-feira,10:50:00,SC,282,"529,7",CORDILHEIRA ALTA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Sim,2,0,1,0,0,1,1,2,-26.982185,-52.59734,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"278646,0",2020-04-06,segunda-feira,08:45:00,SC,280,"180,7",MAFRA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Ponte,Não,4,0,1,0,3,0,1,3,-26.1759124,-49.8879912,SPRF-SC,DEL06-SC,UOP01-DEL06-SC,2020
"278668,0",2020-04-06,segunda-feira,15:30:00,SC,470,"149,9",AGRONOMICA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Reta,Não,1,0,1,0,0,0,1,1,-27.252104,-49.702129,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"278672,0",2020-04-06,segunda-feira,14:20:00,SC,101,"39,5",JOINVILLE,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,4,0,2,0,2,0,2,3,-26.305778,-48.880951,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2020
"278793,0",2020-04-07,terça-feira,10:44:00,SC,116,"273,0",CAPAO ALTO,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,7,3,0,2,1,1,2,3,-27.98975712,-50.52334587,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2020
"278795,0",2020-04-07,terça-feira,13:40:00,SC,470,"210,0",PONTE ALTA,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,0,1,0,0,1,1,2,-27.302412,-50.219173,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"278866,0",2020-04-08,quarta-feira,04:30:00,SC,470,"133,2",RIO DO SUL,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,1,0,0,1,1,0,3,-27.174187,-49.588497,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"278956,0",2020-04-08,quarta-feira,17:20:00,SC,280,"27,6",ARAQUARI,Falta de Atenção à Condução,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,7,0,4,0,3,0,4,4,-26.39685622,-48.74021969,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2020
"279002,0",2020-04-08,quarta-feira,23:05:00,SC,282,"521,6",XAXIM,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Interseção de Vias;Rotatória,Sim,3,0,2,0,0,1,2,2,-26.95296591,-52.53808759,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"279057,0",2020-04-08,quarta-feira,23:20:00,SC,470,"3,0",ITAJAI,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta;Em Obras,Não,2,0,0,0,1,1,0,2,-26.861937,-48.681618,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"279064,0",2020-04-09,quinta-feira,15:10:00,SC,470,"67,0",BLUMENAU,Mal Súbito,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta;Em Obras,Sim,3,0,1,0,1,1,1,3,-26.872158,-49.23127,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"279099,0",2020-04-09,quinta-feira,12:15:00,SC,101,"132,0",BALNEARIO CAMBORIU,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-26.99654133,-48.65564711,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2020
"279146,0",2020-04-09,quinta-feira,21:50:00,SC,101,"214,1",PALHOCA,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,2,2,0,4,-27.65184843,-48.67604941,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
"279147,0",2020-04-09,quinta-feira,22:15:00,SC,116,"183,7",SAO CRISTOVAO DO SUL,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,2,0,0,1,1,0,1,2,-27.29689273,-50.42814732,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"279164,0",2020-04-09,quinta-feira,09:30:00,SC,280,"261,9",CANOINHAS,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,1,0,1,2,1,4,-26.26172914,-50.64820499,SPRF-SC,DEL06-SC,UOP04-DEL06-SC,2020
"279171,0",2020-04-09,quinta-feira,18:00:00,SC,101,"327,8",CAPIVARI DE BAIXO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-28.43023306,-48.95205197,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2020
"279179,0",2020-04-10,sexta-feira,05:40:00,SC,101,"211,1",SAO JOSE,Ingestão de Álcool,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,2,0,1,2,-27.62329313,-48.65245588,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
"279251,0",2020-04-10,sexta-feira,19:35:00,SC,101,"139,7",BALNEARIO CAMBORIU,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,2,2,0,4,-27.02982303,-48.60115006,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2020
"279272,0",2020-04-10,sexta-feira,18:40:00,SC,116,"203,4",PONTE ALTA,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Anoitecer,Decrescente,Nublado,Simples,Aclive;Curva,Não,4,1,0,0,2,1,0,3,-27.45150408,-50.39611101,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"279282,0",2020-04-10,sexta-feira,22:35:00,SC,282,"531,3",CORDILHEIRA ALTA,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,-26.990747,-52.609776,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"279388,0",2020-04-11,sábado,17:50:00,SC,282,"28,8",SANTO AMARO DA IMPERATRIZ,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Simples,Curva,Sim,6,1,1,1,1,2,2,4,-27.67478,-48.778904,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
